entry_id,author_id,author_year,entry_date,title,content,mood,mood_score,weather,is_private,word_count,created_at,updated_at
224,38,1992,2025-04-21,Tempora dolor itaque labore nemo.,"Harum aspernatur voluptatibus vel fugiat odit minima. Repellat eum nesciunt doloribus.
Iste sapiente praesentium recusandae tempore consequatur officia eveniet. Adipisci commodi laudantium cumque quam voluptas. Assumenda nobis corrupti aspernatur. Ipsam praesentium tempore non tenetur adipisci rerum cupiditate.
Deleniti vero quibusdam occaecati doloribus. Amet molestias deleniti laboriosam atque.
Odio error omnis recusandae. Earum illo alias ab.
Laborum quam voluptatibus esse vel. Odio cum neque fugiat tempore ea corporis similique. Consequuntur incidunt impedit porro pariatur saepe mollitia quisquam. Nemo porro tempore nisi mollitia officia.
Dolorem quos repudiandae hic. Deleniti ipsa temporibus corporis. Amet fuga molestias voluptates consectetur voluptates.
Ad libero occaecati tempore cum. Iusto voluptas dolore assumenda.
Assumenda necessitatibus voluptas. Fuga dolore nisi porro. Aut unde soluta quo sequi ut odio.",매우나쁨,2,바람,True,1959,2024-11-30 07:40:51.768835,2025-02-09 22:08:08.233427
225,8,1991,2024-08-05,Nam nihil ut cum deleniti.,"Doloribus minima nemo perspiciatis culpa. Magnam enim tenetur repellat vel voluptates. Alias nam incidunt.
Placeat dignissimos aperiam commodi aspernatur. Excepturi alias ipsam blanditiis assumenda dicta quos fugit.
Optio minima optio odio iure. Fuga dolorum iste natus nesciunt molestiae.
Aperiam quaerat tenetur quos aliquid minus voluptatem. Eligendi beatae quibusdam aliquam.
Facere repudiandae excepturi non. Incidunt dolore tenetur pariatur. Itaque voluptates modi.
Deserunt iusto odio corrupti quasi harum. Laudantium optio consequuntur reiciendis. Saepe atque maxime laboriosam corporis dolorem.
Veniam eaque nulla harum impedit aliquam. Unde repellendus similique inventore dignissimos quae.
Aspernatur quidem ducimus laudantium perferendis. Quidem sit aut. Dolorum dicta alias odit.
Ab nihil culpa nostrum architecto occaecati minus.
Nemo cum odio adipisci veniam corrupti ratione facilis. Inventore porro fugiat laudantium. Pariatur dolor nisi laborum ex maiores.",매우나쁨,6,비,False,860,2024-10-17 13:39:04.605093,2024-12-02 02:56:22.436974
226,4,1988,2024-06-16,Vitae minima non fugiat aliquid nulla.,"Ipsum impedit quaerat accusantium minima temporibus. Ducimus fugiat qui debitis. Aperiam aliquam commodi repellendus quibusdam.
Alias iure suscipit maxime. Molestiae earum laudantium nulla sit dolor quia. Reprehenderit incidunt architecto illum. Impedit explicabo iure iusto quisquam.
Iure quos nisi deleniti dolorem. Blanditiis et eum explicabo quia odit.
Dolore quia aliquam rerum neque. Tenetur provident cum. Rerum corrupti suscipit doloremque optio id non modi.
Eos fuga quasi a repellendus. Illo consectetur atque excepturi. Eligendi provident voluptatem reiciendis magnam unde.
Ea accusantium in maiores voluptatibus tempore consequuntur. Quae atque mollitia nobis eaque facilis nostrum. Nobis eaque autem id ad similique possimus.
Eos occaecati ea maxime recusandae vitae possimus amet. Facere sit reprehenderit quam fuga qui eaque temporibus. Corrupti atque hic recusandae ratione aut. Quidem excepturi corrupti a debitis sit.",보통,3,눈,True,59,2024-09-10 17:16:37.052990,2025-04-12 08:51:54.901405
227,12,2000,2024-11-30,Sequi minima unde.,"Distinctio corrupti tempora ducimus error illo. Accusamus pariatur assumenda ipsum accusantium.
Placeat totam sequi exercitationem praesentium ex ad. Ipsam quas incidunt fugiat. Exercitationem nemo tenetur.
Cumque earum adipisci rerum illo eligendi. Odit aliquam hic inventore fugit tempore mollitia.
Vero voluptatibus itaque illo accusantium natus vel. Ut quia in eligendi. Eligendi eaque quaerat mollitia.
Consequatur excepturi exercitationem. Optio qui enim fugit. Accusamus repellat architecto tenetur quaerat expedita. Minus vel labore molestias dolor amet.
Quae ipsa odio debitis impedit dicta quibusdam.
Hic laborum provident mollitia quod tempora illo. Modi esse sint ratione ad. Earum accusantium blanditiis veritatis dolores eaque sequi.
Nesciunt molestias beatae quas ad ducimus fugiat repellendus. Sit nostrum magnam distinctio quo debitis veniam in.
Laborum reiciendis quaerat. Et esse nulla corrupti. Eum quisquam quas ad.",나쁨,1,비,True,558,2025-03-16 03:40:21.345581,2025-05-18 21:41:09.883424
228,15,1996,2024-10-01,Nihil animi ex voluptatibus.,"Optio consectetur beatae cupiditate amet vitae impedit dolore. Esse sunt molestias dolor ipsa ducimus.
Reprehenderit sapiente at. Modi dolores provident nobis saepe aspernatur est. Reiciendis eos expedita ab iusto iure.
Officiis voluptate beatae provident voluptatibus necessitatibus aut. Aliquam aliquam eos tempore quod. Recusandae ducimus facere distinctio magni.
Dolorum quisquam omnis. Corrupti porro quae earum voluptates. Sed cum eveniet laudantium labore omnis.
Laboriosam corrupti voluptates tempora aperiam eaque porro. Libero at aliquid rerum id beatae. Optio porro facilis quod.
Nobis excepturi nam ipsa veritatis nesciunt. Porro id sunt laboriosam pariatur.
Libero iste explicabo corrupti. Nihil doloremque itaque fugit quae dolor quis. Culpa deleniti ex amet libero possimus veniam.
Enim repellendus accusantium. Sapiente nam neque quaerat dicta consectetur. Vitae dolore est voluptate maiores. Laborum placeat sequi aliquid pariatur.",보통,6,눈,True,1385,2025-05-07 07:46:40.502128,2024-12-11 09:25:52.590968
229,10,1992,2024-07-23,Eius minima quia.,"Soluta velit perspiciatis voluptates itaque. Aut temporibus temporibus repellendus. Incidunt ut quaerat reiciendis adipisci repellat.
Tempora iste esse dolor. Quisquam tempore nisi molestias veritatis sit.
Deserunt ipsa magnam molestiae quasi iste. Blanditiis qui laudantium a.
Odio quis esse pariatur magni dolorum. Id eius iure. Non quaerat non. Odio dignissimos quidem sapiente nisi necessitatibus modi a.
Iusto expedita exercitationem vel libero ad tenetur. Minima repudiandae mollitia distinctio.
Enim amet laboriosam eius vitae saepe. Enim nam soluta corporis aut. Vitae dolorem molestias assumenda.
Dolores consequatur quidem mollitia. Aspernatur facilis suscipit dicta a laborum sunt. Praesentium velit quidem rem accusantium.
Dolore distinctio sed odio omnis enim. A provident nam quam pariatur. Reiciendis natus ad voluptate quisquam maxime dolores commodi.
Voluptatibus repudiandae qui nulla. Quasi quasi laboriosam enim. Assumenda vitae aperiam aliquid soluta ex.",매우좋음,9,맑음,True,237,2024-10-15 00:33:37.157400,2025-02-26 07:39:57.467687
230,22,1985,2024-10-29,Unde aspernatur inventore inventore explicabo explicabo.,"Neque iusto sed veritatis hic recusandae animi tenetur. Omnis itaque repellat earum quasi eveniet quisquam similique. Dolor recusandae alias nobis officiis voluptate autem aliquid. Totam assumenda tempora beatae soluta debitis.
Corrupti soluta ullam quaerat deserunt qui. Laboriosam ducimus modi perspiciatis.
Architecto aspernatur minus officiis. Earum recusandae nihil saepe aperiam exercitationem quia atque.
Molestias voluptatibus quasi eveniet. Praesentium nesciunt eaque natus iste officiis laboriosam. Esse maxime temporibus blanditiis explicabo similique. Voluptatem illum sunt aperiam eligendi consequatur ipsam.
Ipsam pariatur labore quod. Dolorum quasi dolorum.
Fugiat libero dicta reprehenderit. Fuga hic sunt pariatur nemo iste.
Iusto nemo voluptatibus pariatur harum mollitia autem iusto. Necessitatibus soluta magni quia nisi.
Excepturi in error magnam suscipit. Iure saepe quo placeat deserunt quidem nihil non. Saepe autem ad aliquid.",매우좋음,4,흐림,True,1600,2024-12-01 06:45:27.427544,2025-04-11 02:25:43.189557
231,18,1999,2024-09-29,Nostrum quidem sit.,"Modi sint quidem delectus optio explicabo. Modi unde nam dicta aspernatur.
Ad molestiae deleniti.
Hic similique praesentium alias magni voluptates officiis vitae. Dolore vel occaecati recusandae.
Inventore atque rem molestias. Facilis voluptas nam commodi similique nisi animi. Beatae quam dignissimos perferendis ullam asperiores dolore ullam.
Eaque aliquam omnis facere omnis explicabo. Quam assumenda odio similique non sunt.
Beatae ex ea excepturi. Vero excepturi recusandae molestiae reiciendis. Autem ratione ducimus consequuntur.
Voluptatem dolor quis quis. Natus tempora natus quibusdam numquam dolores. Amet suscipit necessitatibus quasi sit.
Voluptatum illo rem mollitia. Sint nemo dolorem atque.
Officiis reprehenderit illo inventore. Rerum quidem illo modi qui. Quos libero suscipit laboriosam rerum.
Ipsam fugiat earum fuga quasi optio. Quas hic repellat. Exercitationem dolore voluptatem nobis modi.",매우나쁨,10,흐림,True,1731,2025-03-07 08:39:09.843698,2025-05-21 15:32:33.844442
232,4,1982,2024-06-29,Nemo consequatur ipsum labore deserunt.,"Iste repellendus maiores rem nulla laudantium. Numquam porro minima ab nemo. Perspiciatis exercitationem amet molestiae rem rerum esse quam.
Voluptatem quibusdam commodi modi debitis id ut. Praesentium cumque modi veritatis laboriosam repellat magnam. Velit dolores quod quia dolorem magnam. Laudantium possimus ipsum ex odio.
Dolorum molestiae doloribus. Id sed maxime ad.
Sapiente pariatur sed recusandae fuga totam itaque voluptatem. Porro culpa doloribus ratione ut. Tempora beatae eos consectetur tenetur blanditiis non. Hic cum distinctio necessitatibus voluptates cumque.
Voluptates laudantium quisquam neque a odio rerum. Fugiat consequatur consequatur aliquam quo.
Voluptatibus eveniet necessitatibus eligendi cum. Voluptatibus accusantium assumenda. Blanditiis accusantium natus incidunt perspiciatis nisi.
Magni animi commodi rem omnis molestiae. Sint iusto magni sequi ex hic reiciendis nam.",보통,9,흐림,True,1413,2024-10-22 13:59:40.830713,2025-05-06 05:02:40.469359
233,24,1987,2025-01-07,Officiis ipsam ad nihil.,"Ducimus accusamus modi tempora veritatis. Quas impedit quas doloribus.
Quos officia sed. Qui similique eaque quisquam laborum blanditiis. Assumenda quod quis aut itaque.
Saepe perspiciatis dolorum nobis a laborum possimus. Harum nihil voluptas eaque officia voluptates. Est possimus rerum voluptate amet voluptatibus.
Reprehenderit aperiam nulla doloremque nobis. Laboriosam sequi totam qui culpa. Adipisci architecto occaecati ipsam non ea.
Omnis est molestias delectus ab cumque. Id id porro. Voluptatum est tempora repellendus deserunt.
Numquam laboriosam nam dolorum. Et quaerat nemo. Consequatur voluptates non debitis.
Vel nulla dolore odio iste ducimus. Voluptas temporibus commodi quam inventore nemo. Placeat quisquam libero facilis vitae.
Architecto fugiat minima sequi. Impedit corporis culpa ex sunt quos.
Exercitationem eum dolorum itaque a. Tenetur consequatur unde culpa itaque. Placeat dolore perspiciatis deleniti vero.",매우나쁨,9,비,True,309,2024-11-24 21:09:27.439834,2025-05-08 09:13:14.436883
234,40,1990,2025-05-05,Inventore nihil itaque.,"Quia hic placeat id cupiditate ipsa. Sit at unde quia officiis reprehenderit amet.
Iste assumenda ratione eligendi dolor. Ab architecto ab aut.
Nulla dolores neque nostrum expedita recusandae quod totam.
Quas ut officia molestiae autem. Mollitia laboriosam impedit ea ratione.
Veniam impedit eos ipsum delectus repellat distinctio. Hic consequuntur ipsa totam nesciunt. Sit quasi delectus quo.
Temporibus veritatis harum nesciunt. Itaque dignissimos ducimus reiciendis fugiat.
Enim in illo omnis eius voluptatum ea dolorem. Reprehenderit neque adipisci magni ducimus libero labore.
Ex eveniet laboriosam adipisci sequi. Doloribus natus atque ab provident velit sapiente.
Tempora quibusdam unde aliquam. Officia officia aliquam optio natus.
Rem accusantium tenetur nulla voluptatibus nisi dignissimos. Ab illum est dolor architecto minima. Voluptate est nam minus nostrum.
Sit tempore omnis temporibus architecto numquam beatae. Perspiciatis animi quibusdam voluptatum laudantium sapiente dolor.",좋음,4,눈,True,950,2024-07-14 06:17:56.367881,2025-04-12 04:49:07.733616
235,6,1998,2024-12-01,Quod tempore incidunt quam iusto laudantium temporibus.,"Officia eum hic veritatis exercitationem. Similique sapiente eligendi nulla totam ducimus maiores odit. Dolorum amet cumque libero occaecati.
Sit reiciendis sint quibusdam vel alias. Et ipsum possimus saepe debitis dolor possimus. Maiores dolorem excepturi odit. Corrupti quam saepe nemo dolor voluptates.
Neque quod dignissimos dolorem explicabo assumenda porro.
Molestiae praesentium praesentium quam adipisci debitis. Architecto nesciunt dolor provident. Iusto voluptatibus odio quae nemo rerum eos. Modi consequatur laudantium ad.
Delectus explicabo veritatis. Vel amet ex culpa. Ad a ad nostrum eveniet nisi totam.
Aperiam voluptas rerum ipsum nobis laboriosam excepturi. Quos ducimus magni saepe. Quisquam nam quas fugiat.
Laborum ex soluta earum. Cumque molestiae illo quisquam maiores eveniet. Nobis quo veniam cumque dicta sed.
Mollitia consequuntur ipsa harum praesentium ut. Omnis deserunt facere doloribus.",매우좋음,2,흐림,False,151,2025-03-17 17:23:05.352573,2024-12-15 08:56:58.275069
236,8,1991,2024-09-16,Quod atque laboriosam.,"Iste voluptates deserunt provident.
Assumenda ut nam eius inventore. Quos in est debitis.
Laboriosam voluptatum quisquam. Qui a inventore aspernatur molestias quibusdam explicabo quos.
Accusamus autem repellendus similique voluptate adipisci placeat. Necessitatibus non maxime dicta.
Ab cupiditate quisquam necessitatibus odit deserunt. Adipisci consequuntur dolorem ea error voluptate officia a.
Unde corrupti sit voluptatibus. Qui excepturi velit eaque. At magnam facere blanditiis doloribus temporibus ut consequatur.
Officiis molestiae odio laboriosam facere eligendi pariatur. Ratione pariatur vero minus in illum nemo.
Aliquam corrupti optio eos error mollitia reprehenderit. Eum laudantium distinctio rerum.
Neque odio corporis consectetur quidem dicta exercitationem rerum. Architecto nemo sequi velit consequuntur adipisci. Numquam sequi veniam necessitatibus minima nulla itaque facilis. Doloremque libero doloremque fugit porro natus.",나쁨,3,눈,True,1827,2024-12-06 10:45:19.854006,2025-04-01 02:58:24.971462
237,16,1996,2024-07-11,Minus earum repellat.,"Accusamus accusamus consectetur repellendus enim quae. Voluptates quasi minus sit veritatis.
Occaecati vitae aliquam similique officia facere et.
Vel corporis magni voluptatem eveniet ratione. Nostrum maxime alias facere nulla dicta.
Dolore quas minus similique. Consequuntur soluta corporis dignissimos ea nobis assumenda.
Consectetur corporis error temporibus numquam quisquam. Sapiente libero aliquid esse reprehenderit. Possimus deserunt iure ex officiis. Voluptates necessitatibus doloribus aut odit dignissimos dolores nesciunt.
Tempore iste incidunt laboriosam error exercitationem nihil atque. Doloribus eligendi corporis.
Aliquid quis harum est saepe architecto necessitatibus impedit. Facilis nam et perferendis ab a minus enim. Soluta dolore architecto maxime iusto porro.
Sit omnis magni unde.
Fugiat autem unde eius nam fugiat. Nostrum voluptatum ratione dignissimos quidem alias. Praesentium distinctio quaerat occaecati eius voluptatibus quos.",매우나쁨,8,눈,True,1986,2025-01-02 22:19:22.948732,2025-05-17 09:43:13.182345
238,18,1988,2025-05-03,Totam quasi dolor blanditiis.,"Expedita iusto esse voluptate. Atque tempore facilis rerum quod.
Aspernatur voluptatibus saepe accusamus.
Ex vero error dolore. Molestiae sint corporis.
Saepe nihil consequuntur incidunt. Ipsa nam illo incidunt ab veritatis veritatis. Soluta impedit adipisci cupiditate dolores iste.
Saepe in vero sed in sint fugit accusamus. Rem itaque asperiores dolore dicta voluptate quibusdam. Delectus iste in quaerat.
Commodi earum temporibus debitis dolorum excepturi sunt. Dolor perferendis error ullam asperiores. Laboriosam vero nihil atque nemo nostrum.
Animi ex corporis cum tempora adipisci soluta. Dolor inventore deleniti quasi reprehenderit.
Aspernatur adipisci consequatur a debitis culpa. Officiis nemo voluptates quos labore. Dolorum dignissimos aliquam odit.
Officiis recusandae saepe corporis repudiandae provident maiores expedita. Amet fugiat id esse deleniti laboriosam necessitatibus. Vero incidunt quae quibusdam cum a.",매우좋음,9,흐림,True,1612,2025-01-30 02:43:33.916858,2025-03-09 20:16:37.301144
239,15,1995,2025-03-02,Vitae maxime facere laboriosam.,"Sed recusandae ipsum autem. Consectetur iure nobis dolores iste.
Sit autem porro veniam temporibus in iste. Nam atque sapiente commodi in magni. Quia a iure deserunt eos porro.
Quam impedit assumenda eius occaecati ducimus ex. Temporibus velit expedita quisquam explicabo dolores. Quae voluptatem distinctio voluptates dolores impedit.
Dolorum voluptate expedita. Excepturi voluptatum nesciunt dolorum assumenda. Explicabo repellendus nobis.
Quisquam quos facilis sed omnis. Amet velit commodi eaque necessitatibus architecto. Neque magni necessitatibus possimus hic ducimus. Numquam consequuntur delectus perspiciatis molestias.
Quae odit eveniet voluptate ea. Perspiciatis totam vitae placeat. Laudantium ad unde enim sequi debitis pariatur.
Eveniet vitae tempore quia.
Commodi aliquam repudiandae id porro eius itaque. Culpa repudiandae in illum. Sunt rem magni pariatur.",매우나쁨,1,바람,True,366,2024-09-12 18:29:26.731096,2025-03-28 14:18:15.243566
